TargetAreaPath	BugID	MarketLanguage	OriginalAreaPath	Branch	BuildNum	OpenedBy	OpenedDate	BinaryName	Uri	AppDisplay	AppName	Resolution	OriginalLanguageComment	EnglishTranslatedComment
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82456832	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp	12263	mikecalc	12/31/2013 0:00	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	Cat 2 doesnt work in Europe -- jonham	Cat 2 doesnt work in Europe -- jonham
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82457858	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12248	howardwo	11/25/2013 19:31	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	When Cortana says read it or ignore it  she pronounces read as red instead of reed	When Cortana says read it or ignore it  she pronounces read as red instead of reed
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82468058	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	WPMain	12297	sacondic	1/30/2014 0:59	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x854	PUMA whats nearby shouldnt give me the definition of the word nearby	PUMA whats nearby shouldnt give me the definition of the word nearby
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82489926	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12338	ansmit	3/15/2014 0:37	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Cortana Other feedback	Websearch.exe	768x1280	Cortana cannot understand fifth one in restaurant research scenario	Cortana cannot understand fifth one in restaurant research scenario
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82494262	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp	12279	chamilt	1/16/2014 4:36	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	Music icon is wrong 	Music icon is wrong 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82495583	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12284	jamestod	1/17/2014 4:49	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	CHIT CHAT I said take me home  but Cortana didnt. help me get home works  though.	CHIT CHAT I said take me home  but Cortana didnt. help me get home works  though.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82498535	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_exp_realworld_fb4	12323	yiwa	3/10/2014 7:46	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/Trackers	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	Lack the option to manually add the daily dictionary.	Lack the option to manually add the daily dictionary.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82518025	En-US	Windows Phone Blue\Experiences\CoreX\Shell	WPMain	12343	jocaland	3/20/2014 0:28	starthost.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5602/Start	Start Host	Starthost.exe	768x1280	Cortana reminder is showing wrong address related to interpreting room as address	Cortana reminder is showing wrong address related to interpreting room as address
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82534908	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_cxe_r1_exp_dev3	14090	xipe	5/8/2014 10:47	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	问最近有什么好电影，期望直接告诉我最近上映的比较火的电影，答返回bing搜索该语句的网页	Ask any good movies lately, expect recent hottest movie told me directly, you should return to Bing Search page of the statement
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82554204	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12281	micgou	1/15/2014 10:06	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	No chit chat answer	No chit chat answer
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82627106	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12274	jegentle	1/10/2014 4:11	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	Weather icon (rain cloud) in Cortana landing page seems blurry/too large considering surrounding table alignment	Weather icon (rain cloud) in Cortana landing page seems blurry/too large considering surrounding table alignment
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82648512	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12279	bcross	1/14/2014 16:20	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	WebSearch.exe	768x1280	I believe this scenario crashes sapisvr move meeting out by 30 minutes	I believe this scenario crashes sapisvr move meeting out by 30 minutes
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82665847	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14068	v-anneg	4/8/2014 19:47	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	768x1280	The Home Depot is at 17777 n. e. ...      is that how Brits say it?	The Home Depot is at 17777 n. e. ...      is that how Brits say it?
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82721724	Zh-CN	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_fb4	12314	xindon	2/19/2014 5:22	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Other feedback	Websearch.exe	480x800	中关村到上地怎么走 is recognized as 中关村到上帝怎么走	Way to Shangdi, Zhongguancun is recognized as way to God, Zhongguancun
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82726513	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14111	jieyang	6/5/2014 0:31	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	询问日落时间 不能用语音回答 只能搜网页	Asking for sunset time Can not be used Voice answer Only search network
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82726767	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_cxe_r1_exp_dev3	14067	paliu	4/21/2014 3:01	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId={84939d89-edbb-4d28-8c08-575834bf2d36}&SuggestionType=InterestId	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	问热门新闻 出现活动时间界面	Ask hot news  Activity time interface
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82734708	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_exp_realworld	12326	hechoy	3/5/2014 19:03	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	768x1280	Compltetly wrong answer of what is my office address.	Compltetly wrong answer of what is my office address.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82749617	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	wpb_cxe_r1_exp_dev3	14104	qixia	6/5/2014 0:28	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId=OOBE_Weather&SuggestionType=InterestId	Cortana Basic search relevance	Bing_HOSE.server	480x800	问：今日时事 期待：时事，或者今日要闻 实际：bing搜索	Q: todays current events Look forward to: Current events or todays news Actual:Bing Search
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82762441	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14100	nli	6/6/2014 1:56	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	我关注的天气没有显示	I am concerned about the weather Display
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82775490	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12271	autobug	12/27/2013 21:12	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	[TopIssueParentId:175028] Speaking last Seahawks game returned lost sea hawks game	[TopIssueParentId:175028] Speaking last Seahawks game returned lost sea hawks game
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82779126	Zh-CN	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	wpb_exp_realworld_fb4	12323	jerryzh	3/17/2014 16:08	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Voice: Calling  Texting  Open app	RW_Cortana_Speech.client	480x800		
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82807832	Zh-CN	Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	wpb_cxe_r1_exp_dev3	14059	yangshi	4/4/2014 1:19	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Voice: Reminders  Calendar  Alarms  Notes	RW_Cortana_LiMa.client	480x800	帮我定一个明天早上7点的日程。sr gives right answer. But Cortana still replies that 我没有听清楚	Help me book a morning 7 -point agenda. sr gives right answer. But Cortana still replies that I didnt catch
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82823860	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	WPMain	12345	v-trugan	3/21/2014 21:17	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	Delhi -India weather card doesnt show the  hide nearby weather link	Delhi -India weather card doesnt show the  hide nearby weather link
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82831434	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	WPMain	12352	v-coman	6/5/2014 0:25	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Basic search relevance	Bing_HOSE.server	480x800	I searched for Find zoos in Columbus. There is only 1 zoo in Columbus but this was not listed as a result!	I searched for Find zoos in Columbus. There is only 1 zoo in Columbus but this was not listed as a result!
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82831523	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12273	manishm	1/10/2014 4:11	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Proactive	Search	Searchcm.dll	768x1280	No proactive cards...slow response 	No proactive cards...slow response 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82833880	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	WPMain	12307	mbaba	2/13/2014 8:16	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId=OOBE_Weather&SuggestionType=InterestId	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	There is 90% chance of snow and She told me I dont need an umbrella!	There is 90% chance of snow and She told me I dont need an umbrella!
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82841519	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_foundations	12276	mihaidel	1/11/2014 0:22	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Proactive	Search	Searchcm.dll	480x800	How do you know where I spend my nights? The why does this appear here explanation needs to be more transparent  or its freaky...	How do you know where I spend my nights? The why does this appear here explanation needs to be more transparent  or its freaky...
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82859781	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12267	mitra	12/19/2013 4:52	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	I am signed in with a Microsoft account. Cortana was working before the last device update. 	I am signed in with a Microsoft account. Cortana was working before the last device update. 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82863841	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	wpb_exp_realworld_fb4	12324	jihyan	3/11/2014 4:46	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Basic search relevance	Bing_HOSE.server	480x800	语音搜索：霍比特人，给出的结果的样式有问题，title和内容里面如果出现霍比特人，就会空着什么都不显示。	Search by voice: hobbits, given results of the format issue,title and content inside the Hobbit, just empty and not displayed.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82868751	Zh-CN	Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	wpb_cxe_r1_exp_dev3	14044	bding	3/13/2014 5:34	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Voice: Reminders  Calendar  Alarms  Notes	RW_Cortana_LiMa.client	480x800	calendar is falsely fired	calendar is falsely fired
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82872719	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_wallet	12263	lstifel	12/17/2013 3:20	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	Find itakian restaurabts in palo alto; whixh ones are hifhest rated; get here are the ones that match what youve asked for	Find itakian restaurabts in palo alto; whixh ones are hifhest rated; get here are the ones that match what youve asked for
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82876077	Zh-CN	Windows Phone Blue\Experiences\RealWorld\Search	wpb_cxe_r1_exp_dev3	14060	liatan	4/13/2014 12:15	BinaryMissing.exe		Cortana Other feedback	Websearch.exe	480x800	感冒吃啥药，，，，她老安排计划	Cold food Medicine, and her old schedule
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82887500	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12283	dibishop	1/17/2014 16:49	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	Asked for directions to the airport while in Cambridge and got some private field instead of the main airport	Asked for directions to the airport while in Cambridge and got some private field instead of the main airport
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82887665	En-US	Windows Phone Blue\Experiences\RealWorld\ContextualAwareness	wpb_exp_realworld	12314	kneuser	2/17/2014 23:21	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Suggestions UX  Content  inferences	mffileavcapture.dll	480x800	Earl Thomas is the tracker but Im getting info about an article by Earl something about Clarence Thomas. Not what I want	Earl Thomas is the tracker but Im getting info about an article by Earl something about Clarence Thomas. Not what I want
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82892145	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_exp_realworld_fb4	12324	yipeng	3/10/2014 7:31	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	我说 现在几点 想得到当前时间	I That now several points to get the current time
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82905352	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12278	stwald	1/13/2014 22:50	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	After searching for something  Cortana slides up proactive canvas making me think those are the results  but they arent...	After searching for something  Cortana slides up proactive canvas making me think those are the results  but they arent...
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82906579	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	WPMain	12297	lisimion	1/31/2014 3:44	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	768x1280	Dictated which shop i want but nothing happened. Stopped as the screenshot shows.	Dictated which shop i want but nothing happened. Stopped as the screenshot shows.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	82909715	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	WPMain	12305	dibishop	2/11/2014 3:38	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId={75564802-f084-45b8-8150-01303ed2263c}&SuggestionType=InterestId	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	News about speech recognition not on topic	News about speech recognition not on topic
