TargetAreaPath,BugID,MarketLanguage,OriginalAreaPath,Branch,BuildNum,OpenedBy,OpenedDate,BinaryName,Uri,AppDisplay,AppName,Resolution,OriginalLanguageComment,EnglishTranslatedComment
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85152200,En-US,Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement,wpb_cxe_r1_exp_dev3,14050,jarnailc,3/29/2014 11:16,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile,Cortana Voice: Reminders  Calendar  Alarms  Notes,RW_Cortana_LiMa.client,480x800,Wanted to cancel an appt and said cancel and no  but cortana went and put it in anyway,Wanted to cancel an appt and said cancel and no  but cortana went and put it in anyway
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85159767,En-US,Windows Phone Blue\Experiences\RealWorld\Search,wpb_exp,12262,mikecalc,12/14/2013 13:09,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn,Search,Searchcm.dll,768x1280,Correction UX for fixing reminder title is hard to discover. Mic on suggests the user must speak.,Correction UX for fixing reminder title is hard to discover. Mic on suggests the user must speak.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85162859,En-US,Windows Phone Blue\Experiences\RealWorld\Search,wpb_siplat_mag,12267,cashton,12/29/2013 8:50,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn,Search,Searchcm.dll,768x1280,Cortana is asking me to sign in. Sign in page brings me back to Cortana infinitely.,Cortana is asking me to sign in. Sign in page brings me back to Cortana infinitely.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85204904,En-US,Windows Phone Blue\Experiences\RealWorld\Search,WPMain,12299,saqadri,2/2/2014 18:06,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn,Search,Searchcm.dll,768x1280,turn off all alarms does not work,turn off all alarms does not work
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85211498,En-US,Windows Phone Blue\Experiences\RealWorld\ContextualAwareness,wpb_exp,12312,yudogan,2/20/2014 11:37,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId={10aeea27-0f23-4618-bb97-c9fafe83b54e}&SuggestionType=InterestId,Cortana Suggestions UX  Content  inferences,mffileavcapture.dll,480x800,I am being asked whether I want to track flights but there is no way for me to answer. The yes and no buttons appear to be missing.,I am being asked whether I want to track flights but there is no way for me to answer. The yes and no buttons appear to be missing.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85231729,En-US,Windows Phone Blue\Experiences\RealWorld\Search,WPMain,12250,tfennel,11/27/2013 20:02,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn,Search,Searchcm.dll,768x1280,[TopIssueParentId:175028] I have a favorite set called grocery store but Cortana didnt set the reminder for that place ,[TopIssueParentId:175028] I have a favorite set called grocery store but Cortana didnt set the reminder for that place 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85238362,En-US,Windows Phone Blue\Experiences\RealWorld\Search,WPMain,12260,stuartro,12/13/2013 21:51,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn,Search,Searchcm.dll,768x1280,[TopIssueParentId:241357] Too long!,[TopIssueParentId:241357] Too long!
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85240422,En-US,Windows Phone Blue\Experiences\RealWorld\Search,WPMain,12284,katek,1/20/2014 22:26,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn,Search,Searchcm.dll,768x1280,did the Lions win their last game didnt show me a score,did the Lions win their last game didnt show me a score
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85266749,En-US,Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement,WPMain,12320,dapop,2/23/2014 5:10,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn,Cortana Voice: Reminders  Calendar  Alarms  Notes,RW_Cortana_LiMa.client,480x800,Searching for turn off all of my alarms prompts me to choose a specific alarm and doesnt show any options. Expected: Cortana turns off _all_ alarms  or at least shows a list of possible options.,Searching for turn off all of my alarms prompts me to choose a specific alarm and doesnt show any options. Expected: Cortana turns off _all_ alarms  or at least shows a list of possible options.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85298568,En-US,Windows Phone Blue\Experiences\RealWorld\ContextualAwareness,wpb_exp_realworld_wallet,12308,robch,2/17/2014 8:46,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId={6dfca046-d5d0-4d4a-91b8-1a4b366a9b26}&SuggestionType=InterestId,Cortana Suggestions UX  Content  inferences,mffileavcapture.dll,768x1280,Getting things ready... UI text is always the same. Seems stale when most other Cortana text in the reactive canvas varies over several text strings randomly,Getting things ready... UI text is always the same. Seems stale when most other Cortana text in the reactive canvas varies over several text strings randomly
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85302557,En-US,Windows Phone Blue\Experiences\RealWorld\Search,WPMain,12284,qdamere,1/19/2014 4:04,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn,Search,Searchcm.dll,768x1280,When I am play music and I hit the microphone icon the music should fade out instead of just stopping.,When I am play music and I hit the microphone icon the music should fade out instead of just stopping.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85302877,En-US,Windows Phone Blue\Experiences\RealWorld\Search,WPMain,12233,torped,11/7/2013 13:03,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn,Search,Searchcm.dll,768x1280,[TopIssueParentId:183674] ,[TopIssueParentId:183674] 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85303641,En-US,Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU,wpb_exp_realworld_fb4,12321,blazkote,2/28/2014 10:32,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId={7a8e91f1-2990-491a-8577-85b4da28f872}&SuggestionType=InterestId,Cortana Answers: Places  directions and weather,Bing_IPE_ConversationalUnderstanding.server,480x800,Refinement didnt catch my intention.,Refinement didnt catch my intention.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85308994,En-US,Windows Phone Blue\Experiences\RealWorld\Search,wpb_exp_realworld,12233,atuld,11/6/2013 4:47,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn,Search,Searchcm.dll,768x1280,I asked for what is current Temperature and speech recognition worked well. However it end up giving wrong results.,I asked for what is current Temperature and speech recognition worked well. However it end up giving wrong results.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85317111,En-US,Windows Phone Blue\Experiences\Apps\EmailAndCalendar\Email,wpb_exp_realworld_wallet,12237,kvoros,11/15/2013 19:04,Email.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA5614/MessageList?FolderEntryId=0000000006000000010000000500000000000000,Email,Email.exe,480x800,Going from this email right to Cortana feels really weird.,Going from this email right to Cortana feels really weird.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85328853,En-US,Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer,WPMain,12328,richap,3/11/2014 22:08,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn,Cortana Answers other: Facts  news  sports  etc.,Bing_Answers.server,480x800,Flight AA 286 is flying on 1/1/1601?,Flight AA 286 is flying on 1/1/1601?
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85329660,En-US,Windows Phone Blue\Experiences\RealWorld\Search,wpb_exp_realworld_wallet,12239,alluu,11/14/2013 2:37,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome,Search,Searchcm.dll,480x800,Provided contact name  should be a person based reminder. ,Provided contact name  should be a person based reminder. 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85331742,En-US,Windows Phone Blue\Experiences\RealWorld\ContextualAwareness,wpb_exp,12346,joannecu,3/23/2014 6:18,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&InterestId={658ee52f-b6ce-45cf-95a2-9207d8c737a1}&QuerySource=InterestTile&SuggestionId={658ee52f-b6ce-45cf-95a2-9207d8c737a1}&SuggestionType=InterestId,Cortana Suggestions UX  Content  inferences,mffileavcapture.dll,480x854,After tapping highlight  Obamacare article is not the same as on the highlight. ,After tapping highlight  Obamacare article is not the same as on the highlight. 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85335069,En-US,Windows Phone Blue\Experiences\RealWorld\Search,wpb_exp_realworld_wallet,12303,diegoca,2/7/2014 11:57,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId=OOBE_Weather&SuggestionType=InterestId,Search,Searchcm.dll,480x800,Stic not showing until a second after Cortana launches ,Stic not showing until a second after Cortana launches 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85338062,En-US,Windows Phone Blue\Experiences\RealWorld\Search,wpb_exp_realworld_wallet,12241,kebatt,11/17/2013 15:17,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn,Search,Searchcm.dll,768x1280,[TopIssueParentId:175028] Remind me to change the laundry in an hour was recognized as remind me to change the laundry and r,[TopIssueParentId:175028] Remind me to change the laundry in an hour was recognized as remind me to change the laundry and r
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85339630,En-US,Windows Phone Blue\Experiences\RealWorld\VoiceFramework,WPMain,12314,jgutier,2/18/2014 20:01,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn,Cortana Voice: Calling  Texting  Open app,RW_Cortana_Speech.client,768x1280,Can make calls using Cortana voice commands with the phone locked with password,Can make calls using Cortana voice commands with the phone locked with password
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85355415,En-US,Windows Phone Blue\Experiences\RealWorld\Search,WPMain,12337,rtorres,3/18/2014 18:03,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId={61e6aaa8-bfe3-4071-a2b6-1bf7d91c1331}&SuggestionType=InterestId,Cortana Other feedback,Websearch.exe,480x800,LG readout pronounces 2043 as twenty forty three miles away...doesnt sound natural,LG readout pronounces 2043 as twenty forty three miles away...doesnt sound natural
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85381570,En-US,Windows Phone Blue\Experiences\RealWorld\ContextualAwareness,WPMain,12311,aminl,2/15/2014 4:13,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn,Cortana Suggestions UX  Content  inferences,mffileavcapture.dll,768x1280,No image ,No image 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85382952,En-US,Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU,WPMain,12335,robertes,3/12/2014 19:34,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold,Cortana Answers: Places  directions and weather,Bing_IPE_ConversationalUnderstanding.server,480x800,get me directions to Kirkland condo,get me directions to Kirkland condo
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85407886,En-US,Windows Phone Blue\Experiences\RealWorld\Search,WPMain,12284,debaum,1/18/2014 7:19,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn,Search,Searchcm.dll,480x800,I said my note and the note appeared in the speech recon area  but then it failed out to the screen in the screenshot. Also  tapping Add note doesnt do anything.,I said my note and the note appeared in the speech recon area  but then it failed out to the screen in the screenshot. Also  tapping Add note doesnt do anything.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85431238,En-US,Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU,WPMain,12353,edwardun,4/17/2014 7:54,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn,Cortana Answers: Places  directions and weather,Bing_IPE_ConversationalUnderstanding.server,480x800,If I ask if Home Depot open  I want to know if it is open now.  I dont care if it is open today or not.,If I ask if Home Depot open  I want to know if it is open now.  I dont care if it is open today or not.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85435238,En-US,Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU,WPMain,12325,gghizila,3/5/2014 19:18,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn,Cortana Answers: Places  directions and weather,Bing_IPE_ConversationalUnderstanding.server,480x800,Tell me about Thompson island is trying to text somebody,Tell me about Thompson island is trying to text somebody
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85456916,En-US,Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU,WPMain,12348,v-trugan,3/24/2014 22:22,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn,Cortana Answers: Places  directions and weather,Bing_IPE_ConversationalUnderstanding.server,480x800,Find snowflakes shows web search  its a restaurant in south lake union seattle,Find snowflakes shows web search  its a restaurant in south lake union seattle
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85462239,En-US,Windows Phone Blue\Experiences\RealWorld\Search,WPMain,12240,jbouffar,11/14/2013 20:33,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn,Search,Searchcm.dll,480x800,Speech reco right  calendar doesnt help figure out how long a cat lives ,Speech reco right  calendar doesnt help figure out how long a cat lives 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85464573,En-US,Windows Phone Blue\Experiences\RealWorld\ContextualAwareness,WPMain,12315,grhoward,2/19/2014 18:14,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile,Cortana Suggestions UX  Content  inferences,mffileavcapture.dll,480x854,Cortana material truncates short of the edge of the screen,Cortana material truncates short of the edge of the screen
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85472763,En-US,Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer,wpb_netfun_wifi,12324,nibanks,3/1/2014 6:17,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn,Cortana Answers other: Facts  news  sports  etc.,Bing_Answers.server,768x1280,Movie results not working,Movie results not working
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85493709,En-US,Windows Phone Blue\Experiences\RealWorld\Search,wpb_exp,12263,mikecalc,12/20/2013 16:42,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn,Search,Searchcm.dll,768x1280,Blank canvas result to query how do I make a manhattan ,Blank canvas result to query how do I make a manhattan 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85494196,En-US,Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer,wpb_exp_realworld,12323,kvoros,2/28/2014 1:15,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn,Cortana Answers other: Facts  news  sports  etc.,Bing_Answers.server,768x1280,Is this the right peak,Is this the right peak
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85495568,En-US,Windows Phone Blue\Experiences\RealWorld\Search,wpb_exp_realworld_wallet,12302,jordana,2/6/2014 16:24,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn,Search,Searchcm.dll,480x800,First 2 attempts of searching email from Marta nobreg landed on web,First 2 attempts of searching email from Marta nobreg landed on web
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85512583,En-US,Windows Phone Blue\Experiences\RealWorld\Search,WPMain,12271,dougboy,12/23/2013 6:06,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn,Search,Searchcm.dll,720x1280,Music tile should be the music app tile,Music tile should be the music app tile
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings,85514474,En-US,Windows Phone Blue\Experiences\RealWorld\Search,WPMain,12262,ashuman,12/12/2013 1:30,WebSearch.exe,app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Proactive,Search,Searchcm.dll,768x1280,I see three update notifications for the same flight in proactive canvas ,I see three update notifications for the same flight in proactive canvas 
